Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount,time1,time2
0.9998902708204013,0.03170645587360981,0.0707070707070707,0.0,0.09928133712981181,150,"[-4, 5]",200,"[-7, 4]",200,2.3755624294281006,4.95640754699707
0.9998501997862486,0.04040157889718616,0.07424242424242423,0.0,0.11068538120203512,150,"[-4, 5]",200,"[-7, 4]",200,1.1413116455078125,4.955760478973389
0.9998022146806974,0.05039710572009573,0.07777777777777778,0.0,0.12293898506541649,150,"[-4, 5]",200,"[-8, 4]",200,2.269214153289795,5.002756357192993
0.9999869882700779,0.06318596921568585,0.08131313131313131,0.0,0.13610185236550687,150,"[-6, 7]",200,"[-8, 5]",200,3.4233779907226562,5.2269251346588135
0.9999816373364213,0.0763614971418405,0.08484848484848484,0.0,0.15024247993277554,150,"[-6, 7]",200,"[-9, 5]",200,2.370765447616577,4.98619270324707
0.999994476102309,0.09169748336316605,0.08838383838383838,0.0,0.16543975021561524,150,"[-8, 9]",200,"[-9, 6]",200,3.4343574047088623,4.912428855895996
0.9999905160346376,0.10791491136418586,0.09191919191919191,0.0,0.1817847595167337,150,"[-8, 9]",200,"[-9, 6]",200,1.1446449756622314,4.910546779632568
0.9999879668786806,0.12566073360413751,0.09545454545454544,0.0,0.19938282704544188,150,"[-8, 9]",200,"[-10, 6]",200,2.2910470962524414,4.90439772605896
0.9999803853224773,0.14500448792074058,0.09898989898989899,0.0,0.21835557933651567,150,"[-8, 9]",200,"[-10, 6]",200,1.1445841789245605,4.943493843078613
0.9999693823233711,0.16732021694239718,0.10252525252525252,0.0,0.23884295383578835,150,"[-8, 9]",200,"[-10, 10]",200,5.780257225036621,4.948773622512817
0.9999531333192572,0.1897742473635118,0.10606060606060605,0.0,0.26100492450629614,150,"[-8, 9]",200,"[-10, 11]",200,2.355480909347534,5.038995265960693
0.9999603547489612,0.21472199890836643,0.1095959595959596,0.0,0.285022730534591,150,"[-9, 10]",200,"[-11, 11]",200,2.297884464263916,4.99558424949646
0.9999403231849694,0.24063369525140363,0.11313131313131312,0.0,0.3110993928680426,150,"[-9, 10]",200,"[-11, 11]",200,1.1485064029693604,4.947532653808594
